/Users/andreas/Desktop/Udacity/Track2/IMG/center_2020_01_19_00_13_24_929.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/left_2020_01_19_00_13_24_929.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/right_2020_01_19_00_13_24_929.jpg, 0, 0, 0, 7.786007E-05
/Users/andreas/Desktop/Udacity/Track2/IMG/center_2020_01_19_00_13_25_029.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/left_2020_01_19_00_13_25_029.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/right_2020_01_19_00_13_25_029.jpg, 0, 0, 0, 7.81908E-05
/Users/andreas/Desktop/Udacity/Track2/IMG/center_2020_01_19_00_13_25_132.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/left_2020_01_19_00_13_25_132.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/right_2020_01_19_00_13_25_132.jpg, 0, 0, 0, 7.818986E-05
/Users/andreas/Desktop/Udacity/Track2/IMG/center_2020_01_19_00_13_25_236.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/left_2020_01_19_00_13_25_236.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/right_2020_01_19_00_13_25_236.jpg, 0, 0, 0, 7.952813E-05
/Users/andreas/Desktop/Udacity/Track2/IMG/center_2020_01_19_00_13_25_337.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/left_2020_01_19_00_13_25_337.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/right_2020_01_19_00_13_25_337.jpg, 0, 0, 0, 7.797273E-05
/Users/andreas/Desktop/Udacity/Track2/IMG/center_2020_01_19_00_13_25_438.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/left_2020_01_19_00_13_25_438.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/right_2020_01_19_00_13_25_438.jpg, 0, 0, 0, 7.793913E-05
/Users/andreas/Desktop/Udacity/Track2/IMG/center_2020_01_19_00_13_25_539.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/left_2020_01_19_00_13_25_539.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/right_2020_01_19_00_13_25_539.jpg, 0, 0, 0, 7.785451E-05
/Users/andreas/Desktop/Udacity/Track2/IMG/center_2020_01_19_00_13_25_644.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/left_2020_01_19_00_13_25_644.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/right_2020_01_19_00_13_25_644.jpg, 0, 0, 0, 7.803633E-05
/Users/andreas/Desktop/Udacity/Track2/IMG/center_2020_01_19_00_13_25_745.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/left_2020_01_19_00_13_25_745.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/right_2020_01_19_00_13_25_745.jpg, 0, 0, 0, 7.969636E-05
/Users/andreas/Desktop/Udacity/Track2/IMG/center_2020_01_19_00_13_25_852.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/left_2020_01_19_00_13_25_852.jpg, /Users/andreas/Desktop/Udacity/Track2/IMG/right_2020_01_19_00_13_25_852.jpg, 0, 0, 0, 7.89791E-05
